date,gross_return,transaction_cost,net_return,equity,one_way_turnover,equity_exposure,etf_weight,cash_weight,holding_count,holdings,return_weights,asset_weights,target_drift_due_to_trade_lock
2025-04-03,-0.007282424947622708,0.0003546126733803194,-0.007637037621003027,1.2581678878504792,0.24232723033642517,0.75,0.25,0.0,8,"[""002594"", ""300408"", ""600426"", ""601899"", ""601939"", ""603629"", ""688008"", ""688676""]","{""002594"": 0.08888730796312803, ""300017"": 0.04535227412882619, ""300408"": 0.10875252919714369, ""515180"": 0.25879536830413824, ""601012"": 0.1060224703694487, ""601899"": 0.1378624978292144, ""601939"": 0.15739446796291656, ""603629"": 0.04064552158067659, ""688676"": 0.05628756266450752}","{""002594"": 0.06972302588030961, ""300408"": 0.14353618273409582, ""515180"": 0.25, ""600426"": 0.11539425927056858, ""601899"": 0.09091132114862648, ""601939"": 0.14714310396224226, ""603629"": 0.03377114560248114, ""688008"": 0.0879405624419139, ""688676"": 0.06158039895976223}",0.0
2025-04-07,-0.05805212609970621,0.0,-0.05805212609970621,1.1851285669703822,0.0,0.7395188889228566,0.26048111107714356,0.0,8,"[""002594"", ""300408"", ""600426"", ""601899"", ""601939"", ""603629"", ""688008"", ""688676""]","{""002594"": 0.06972302588030961, ""300408"": 0.14353618273409582, ""515180"": 0.25, ""600426"": 0.11539425927056858, ""601899"": 0.09091132114862648, ""601939"": 0.14714310396224226, ""603629"": 0.03377114560248114, ""688008"": 0.0879405624419139, ""688676"": 0.06158039895976223}","{""002594"": 0.06933997415823466, ""300408"": 0.14075454550575373, ""515180"": 0.26048111107714356, ""600426"": 0.11445530417431028, ""601899"": 0.08478815299792265, ""601939"": 0.15832637808116232, ""603629"": 0.03275285905668344, ""688008"": 0.08378542253586709, ""688676"": 0.05531625241292234}",0.0
2025-04-08,-0.02782402584457503,0.0,-0.02782402584457503,1.152153519093854,0.0,0.743254225596449,0.25674577440355095,0.0,8,"[""002594"", ""300408"", ""600426"", ""601899"", ""601939"", ""603629"", ""688008"", ""688676""]","{""002594"": 0.06933997415823466, ""300408"": 0.14075454550575373, ""515180"": 0.26048111107714356, ""600426"": 0.11445530417431028, ""601899"": 0.08478815299792265, ""601939"": 0.15832637808116232, ""603629"": 0.03275285905668344, ""688008"": 0.08378542253586709, ""688676"": 0.05531625241292234}","{""002594"": 0.06880865344228047, ""300408"": 0.14196400772119214, ""515180"": 0.25674577440355095, ""600426"": 0.11534446221829364, ""601899"": 0.08808078317108017, ""601939"": 0.162264447279301, ""603629"": 0.03203482666932428, ""688008"": 0.08361186594455686, ""688676"": 0.05114517915042049}",0.0
2025-04-09,-0.009213078195717664,0.0,-0.009213078195717664,1.1415386386289712,0.0,0.7374571640453425,0.2625428359546576,0.0,8,"[""002594"", ""300408"", ""600426"", ""601899"", ""601939"", ""603629"", ""688008"", ""688676""]","{""002594"": 0.06880865344228047, ""300408"": 0.14196400772119214, ""515180"": 0.25674577440355095, ""600426"": 0.11534446221829364, ""601899"": 0.08808078317108017, ""601939"": 0.162264447279301, ""603629"": 0.03203482666932428, ""688008"": 0.08361186594455686, ""688676"": 0.05114517915042049}","{""002594"": 0.06901826253000286, ""300408"": 0.1334884902328921, ""515180"": 0.2625428359546576, ""600426"": 0.12082930597614075, ""601899"": 0.08889982420304841, ""601939"": 0.16556972002321854, ""603629"": 0.02766971632861165, ""688008"": 0.08244277353710049, ""688676"": 0.049539071214327615}",0.0
2025-04-10,0.03401459918313748,0.0,0.03401459918313748,1.1803676178740001,0.0,0.7427962009579476,0.2572037990420523,0.0,8,"[""002594"", ""300408"", ""600426"", ""601899"", ""601939"", ""603629"", ""688008"", ""688676""]","{""002594"": 0.06901826253000286, ""300408"": 0.1334884902328921, ""515180"": 0.2625428359546576, ""600426"": 0.12082930597614075, ""601899"": 0.08889982420304841, ""601939"": 0.16556972002321854, ""603629"": 0.02766971632861165, ""688008"": 0.08244277353710049, ""688676"": 0.049539071214327615}","{""002594"": 0.06986522517152186, ""300408"": 0.13318539159339005, ""515180"": 0.2572037990420523, ""600426"": 0.11833362329880301, ""601899"": 0.09207337992411908, ""601939"": 0.1587719431869852, ""603629"": 0.030019707351043524, ""688008"": 0.08756214710809444, ""688676"": 0.05298478332399045}",0.0
2025-04-11,0.002698515596210404,0.0,0.002698515596210404,1.183552858300095,0.0,0.7430773252274535,0.2569226747725464,0.0,8,"[""002594"", ""300408"", ""600426"", ""601899"", ""601939"", ""603629"", ""688008"", ""688676""]","{""002594"": 0.06986522517152186, ""300408"": 0.13318539159339005, ""515180"": 0.2572037990420523, ""600426"": 0.11833362329880301, ""601899"": 0.09207337992411908, ""601939"": 0.1587719431869852, ""603629"": 0.030019707351043524, ""688008"": 0.08756214710809444, ""688676"": 0.05298478332399045}","{""002594"": 0.07020636035336156, ""300408"": 0.13490470483504088, ""515180"": 0.2569226747725464, ""600426"": 0.11506496300382085, ""601899"": 0.09543839713111271, ""601939"": 0.15699703366277265, ""603629"": 0.02901859328125506, ""688008"": 0.090730988124648, ""688676"": 0.05071628483544176}",0.0
2025-04-14,0.02067340618262651,0.0,0.02067340618262651,1.2080209272783415,0.0,0.747475709888633,0.2525242901113668,0.0,8,"[""002594"", ""300408"", ""600426"", ""601899"", ""601939"", ""603629"", ""688008"", ""688676""]","{""002594"": 0.07020636035336156, ""300408"": 0.13490470483504088, ""515180"": 0.2569226747725464, ""600426"": 0.11506496300382085, ""601899"": 0.09543839713111271, ""601939"": 0.15699703366277265, ""603629"": 0.02901859328125506, ""688008"": 0.090730988124648, ""688676"": 0.05071628483544176}","{""002594"": 0.07421307765185253, ""300408"": 0.13685812389533167, ""515180"": 0.2525242901113668, ""600426"": 0.11273435979308014, ""601899"": 0.09492117707649171, ""601939"": 0.15400572700296905, ""603629"": 0.03180193663033225, ""688008"": 0.09085534164058616, ""688676"": 0.052085966197989435}",0.0
2025-04-15,0.00325552164867721,0.0,0.00325552164867721,1.2119536655591512,0.0,0.7466893678794476,0.2533106321205521,0.0,8,"[""002594"", ""300408"", ""600426"", ""601899"", ""601939"", ""603629"", ""688008"", ""688676""]","{""002594"": 0.07421307765185253, ""300408"": 0.13685812389533167, ""515180"": 0.2525242901113668, ""600426"": 0.11273435979308014, ""601899"": 0.09492117707649171, ""601939"": 0.15400572700296905, ""603629"": 0.03180193663033225, ""688008"": 0.09085534164058616, ""688676"": 0.052085966197989435}","{""002594"": 0.07426162012135497, ""300408"": 0.13710313948950142, ""515180"": 0.2533106321205521, ""600426"": 0.11120171228453758, ""601899"": 0.09608322343784903, ""601939"": 0.1561380532730771, ""603629"": 0.03054663081381821, ""688008"": 0.0899982523757938, ""688676"": 0.05135673608351554}",0.0
2025-04-16,-0.0015474179905409775,0.0,-0.0015474179905409775,1.210078266653363,0.0,0.7452916196566506,0.2547083803433491,0.0,8,"[""002594"", ""300408"", ""600426"", ""601899"", ""601939"", ""603629"", ""688008"", ""688676""]","{""002594"": 0.07426162012135497, ""300408"": 0.13710313948950142, ""515180"": 0.2533106321205521, ""600426"": 0.11120171228453758, ""601899"": 0.09608322343784903, ""601939"": 0.1561380532730771, ""603629"": 0.03054663081381821, ""688008"": 0.0899982523757938, ""688676"": 0.05135673608351554}","{""002594"": 0.07272597854056173, ""300408"": 0.13593525934333367, ""515180"": 0.2547083803433491, ""600426"": 0.11071038373041073, ""601899"": 0.0977633682531307, ""601939"": 0.15826300109342067, ""603629"": 0.029799396003522154, ""688008"": 0.08964804708822453, ""688676"": 0.0504461856040464}",0.0
2025-04-17,-0.009478218630992501,0.0,-0.009478218630992501,1.1986088802814099,0.0,0.7422454678676792,0.2577545321323205,0.0,8,"[""002594"", ""300408"", ""600426"", ""601899"", ""601939"", ""603629"", ""688008"", ""688676""]","{""002594"": 0.07272597854056173, ""300408"": 0.13593525934333367, ""515180"": 0.2547083803433491, ""600426"": 0.11071038373041073, ""601899"": 0.0977633682531307, ""601939"": 0.15826300109342067, ""603629"": 0.029799396003522154, ""688008"": 0.08964804708822453, ""688676"": 0.0504461856040464}","{""002594"": 0.07202663894559805, ""300408"": 0.13344239577540645, ""515180"": 0.2577545321323205, ""600426"": 0.11048069910051249, ""601899"": 0.10006637189623728, ""601939"": 0.16091799454860362, ""603629"": 0.028747577707294292, ""688008"": 0.08841716076048331, ""688676"": 0.04814662913354367}",0.0
2025-04-18,-0.00010463354520343287,0.0003020907014668601,-0.000406724246670293,1.198121376987525,0.2055439368312656,0.75,0.25,0.0,8,"[""002594"", ""300408"", ""300782"", ""600426"", ""600900"", ""601899"", ""601939"", ""688008""]","{""002594"": 0.07202663894559805, ""300408"": 0.13344239577540645, ""515180"": 0.2577545321323205, ""600426"": 0.11048069910051249, ""601899"": 0.10006637189623728, ""601939"": 0.16091799454860362, ""603629"": 0.028747577707294292, ""688008"": 0.08841716076048331, ""688676"": 0.04814662913354367}","{""002594"": 0.06886526302158225, ""300408"": 0.09090119064710897, ""300782"": 0.055543936831265746, ""515180"": 0.25, ""600426"": 0.10212086925726577, ""600900"": 0.15, ""601899"": 0.06942335188875358, ""601939"": 0.15, ""688008"": 0.06314538835402367}",0.0
2025-04-21,0.007105927930931514,0.0,0.007105927930931514,1.2066351411449068,0.0,0.7509821016642824,0.24901789833571752,0.0,8,"[""002594"", ""300408"", ""300782"", ""600426"", ""600900"", ""601899"", ""601939"", ""688008""]","{""002594"": 0.06886526302158225, ""300408"": 0.09090119064710897, ""300782"": 0.055543936831265746, ""515180"": 0.25, ""600426"": 0.10212086925726577, ""600900"": 0.15, ""601899"": 0.06942335188875358, ""601939"": 0.15, ""688008"": 0.06314538835402367}","{""002594"": 0.0680006223031786, ""300408"": 0.09169449378666421, ""300782"": 0.054544540055094425, ""515180"": 0.24901789833571752, ""600426"": 0.10155237014809568, ""600900"": 0.15111858376432566, ""601899"": 0.069439449354253, ""601939"": 0.15158400225464416, ""688008"": 0.0630480399980266}",0.0
2025-04-22,0.0006106656294937927,0.0,0.0006106656294937927,1.2073719917529433,0.0,0.7519154442103604,0.24808455578963953,0.0,8,"[""002594"", ""300408"", ""300782"", ""600426"", ""600900"", ""601899"", ""601939"", ""688008""]","{""002594"": 0.0680006223031786, ""300408"": 0.09169449378666421, ""300782"": 0.054544540055094425, ""515180"": 0.24901789833571752, ""600426"": 0.10155237014809568, ""600900"": 0.15111858376432566, ""601899"": 0.069439449354253, ""601939"": 0.15158400225464416, ""688008"": 0.0630480399980266}","{""002594"": 0.06850924819864432, ""300408"": 0.09260309454130743, ""300782"": 0.05424142094036278, ""515180"": 0.24808455578963953, ""600426"": 0.10144414734228603, ""600900"": 0.15004732650057626, ""601899"": 0.07335780238062008, ""601939"": 0.14885073347378366, ""688008"": 0.06286167083277978}",0.0
2025-04-23,0.0064899599216523465,0.0,0.0064899599216523465,1.2152077875899454,0.0,0.7521565431229446,0.24784345687705533,0.0,8,"[""002594"", ""300408"", ""300782"", ""600426"", ""600900"", ""601899"", ""601939"", ""688008""]","{""002594"": 0.06850924819864432, ""300408"": 0.09260309454130743, ""300782"": 0.05424142094036278, ""515180"": 0.24808455578963953, ""600426"": 0.10144414734228603, ""600900"": 0.15004732650057626, ""601899"": 0.07335780238062008, ""601939"": 0.14885073347378366, ""688008"": 0.06286167083277978}","{""002594"": 0.07365982700192168, ""300408"": 0.09120304451940148, ""300782"": 0.053616872843543294, ""515180"": 0.24784345687705533, ""600426"": 0.10174836626277407, ""600900"": 0.14886364504195515, ""601899"": 0.07012177577538085, ""601939"": 0.1503397421640309, ""688008"": 0.06260326951393708}",0.0
2025-04-24,-0.003345065634803762,0.0,-0.003345065634803762,1.2111428377805324,0.0,0.7524931118273579,0.247506888172642,0.0,8,"[""002594"", ""300408"", ""300782"", ""600426"", ""600900"", ""601899"", ""601939"", ""688008""]","{""002594"": 0.07365982700192168, ""300408"": 0.09120304451940148, ""300782"": 0.053616872843543294, ""515180"": 0.24784345687705533, ""600426"": 0.10174836626277407, ""600900"": 0.14886364504195515, ""601899"": 0.07012177577538085, ""601939"": 0.1503397421640309, ""688008"": 0.06260326951393708}","{""002594"": 0.07300872594654188, ""300408"": 0.09200292172326123, ""300782"": 0.05373630381682108, ""515180"": 0.247506888172642, ""600426"": 0.1012270952113673, ""600900"": 0.14892950500715682, ""601899"": 0.06968505691682755, ""601939"": 0.14961580942602049, ""688008"": 0.06428769377936154}",0.0
2025-04-25,0.00041651934281576017,0.0,0.00041651934281576017,1.211647302199381,0.0,0.7514282428941932,0.24857175710580667,0.0,8,"[""002594"", ""300408"", ""300782"", ""600426"", ""600900"", ""601899"", ""601939"", ""688008""]","{""002594"": 0.07300872594654188, ""300408"": 0.09200292172326123, ""300782"": 0.05373630381682108, ""515180"": 0.247506888172642, ""600426"": 0.1012270952113673, ""600900"": 0.14892950500715682, ""601899"": 0.06968505691682755, ""601939"": 0.14961580942602049, ""688008"": 0.06428769377936154}","{""002594"": 0.07248615420515944, ""300408"": 0.0904059824233548, ""300782"": 0.0523628146273629, ""515180"": 0.24857175710580667, ""600426"": 0.10169186196259561, ""600900"": 0.15038506169595198, ""601899"": 0.06927816293847418, ""601939"": 0.15236038702972768, ""688008"": 0.06245781801156658}",0.0
2025-04-28,-0.00973232293606174,0.0,-0.00973232293606174,1.1998551593697686,0.0,0.7491818525883384,0.2508181474116614,0.0,8,"[""002594"", ""300408"", ""300782"", ""600426"", ""600900"", ""601899"", ""601939"", ""688008""]","{""002594"": 0.07248615420515944, ""300408"": 0.0904059824233548, ""300782"": 0.0523628146273629, ""515180"": 0.24857175710580667, ""600426"": 0.10169186196259561, ""600900"": 0.15038506169595198, ""601899"": 0.06927816293847418, ""601939"": 0.15236038702972768, ""688008"": 0.06245781801156658}","{""002594"": 0.07262271023085039, ""300408"": 0.09048128110398872, ""300782"": 0.04989069950792505, ""515180"": 0.2508181474116614, ""600426"": 0.09870250107120482, ""600900"": 0.15208196721096748, ""601899"": 0.06868704447430403, ""601939"": 0.1527948598727814, ""688008"": 0.06392078911631648}",0.0
2025-04-29,0.00024309495671759616,0.0,0.00024309495671759616,1.200146838107803,0.0,0.7496358467438325,0.25036415325616723,0.0,8,"[""002594"", ""300408"", ""300782"", ""600426"", ""600900"", ""601899"", ""601939"", ""688008""]","{""002594"": 0.07262271023085039, ""300408"": 0.09048128110398872, ""300782"": 0.04989069950792505, ""515180"": 0.2508181474116614, ""600426"": 0.09870250107120482, ""600900"": 0.15208196721096748, ""601899"": 0.06868704447430403, ""601939"": 0.1527948598727814, ""688008"": 0.06392078911631648}","{""002594"": 0.07099467581018454, ""300408"": 0.0900396722545733, ""300782"": 0.049199935753510345, ""515180"": 0.25036415325616723, ""600426"": 0.0986785128224013, ""600900"": 0.15313936655112265, ""601899"": 0.06939096585334183, ""601939"": 0.15559149173738493, ""688008"": 0.06260122596131366}",0.0
2025-04-30,-0.002551622918818502,0.0,-0.002551622918818502,1.1970845159297396,0.0,0.7489953775965786,0.2510046224034212,0.0,8,"[""002594"", ""300408"", ""300782"", ""600426"", ""600900"", ""601899"", ""601939"", ""688008""]","{""002594"": 0.07099467581018454, ""300408"": 0.0900396722545733, ""300782"": 0.049199935753510345, ""515180"": 0.25036415325616723, ""600426"": 0.0986785128224013, ""600900"": 0.15313936655112265, ""601899"": 0.06939096585334183, ""601939"": 0.15559149173738493, ""688008"": 0.06260122596131366}","{""002594"": 0.07033194803995059, ""300408"": 0.08890275795028005, ""300782"": 0.05055047083766379, ""515180"": 0.2510046224034212, ""600426"": 0.09908420463899466, ""600900"": 0.1525985338603709, ""601899"": 0.06905850785763236, ""601939"": 0.1543914468369235, ""688008"": 0.06407750757476277}",0.0
2025-05-06,0.002381717513329929,0.0,0.002381717513329929,1.1999356330862654,0.0,0.7511642013498151,0.24883579865018476,0.0,8,"[""002594"", ""300408"", ""300782"", ""600426"", ""600900"", ""601899"", ""601939"", ""688008""]","{""002594"": 0.07033194803995059, ""300408"": 0.08890275795028005, ""300782"": 0.05055047083766379, ""515180"": 0.2510046224034212, ""600426"": 0.09908420463899466, ""600900"": 0.1525985338603709, ""601899"": 0.06905850785763236, ""601939"": 0.1543914468369235, ""688008"": 0.06407750757476277}","{""002594"": 0.0711876725442186, ""300408"": 0.0896095971712338, ""300782"": 0.05108332513729661, ""515180"": 0.24883579865018476, ""600426"": 0.10012510058845552, ""600900"": 0.1527832274984531, ""601899"": 0.06974235214205492, ""601939"": 0.14995034740254337, ""688008"": 0.06668257886555919}",0.0
2025-05-07,0.007344379024586574,0.00036092113096782946,0.006983457893618744,1.208315333054976,0.24097562792552324,0.75,0.25,0.0,8,"[""002594"", ""300133"", ""300548"", ""600522"", ""600900"", ""601899"", ""601939"", ""688008""]","{""002594"": 0.0711876725442186, ""300408"": 0.0896095971712338, ""300782"": 0.05108332513729661, ""515180"": 0.24883579865018476, ""600426"": 0.10012510058845552, ""600900"": 0.1527832274984531, ""601899"": 0.06974235214205492, ""601939"": 0.14995034740254337, ""688008"": 0.06668257886555919}","{""002594"": 0.08825190757118777, ""300133"": 0.06113620980405838, ""300548"": 0.04027231286003726, ""515180"": 0.25, ""600522"": 0.10310451702413079, ""600900"": 0.15, ""601899"": 0.08138880110137443, ""601939"": 0.15, ""688008"": 0.07584625163921133}",0.0
2025-05-08,-0.005028497726484253,0.0,-0.005028497726484253,1.202239322149833,0.0,0.7479463854502719,0.2520536145497281,0.0,8,"[""002594"", ""300133"", ""300548"", ""600522"", ""600900"", ""601899"", ""601939"", ""688008""]","{""002594"": 0.08825190757118777, ""300133"": 0.06113620980405838, ""300548"": 0.04027231286003726, ""515180"": 0.25, ""600522"": 0.10310451702413079, ""600900"": 0.15, ""601899"": 0.08138880110137443, ""601939"": 0.15, ""688008"": 0.07584625163921133}","{""002594"": 0.08660807095721317, ""300133"": 0.05978135827850364, ""300548"": 0.04065790824442999, ""515180"": 0.2520536145497281, ""600522"": 0.10232951573086908, ""600900"": 0.15075808669620097, ""601899"": 0.08087446133816889, ""601939"": 0.1525285868335609, ""688008"": 0.07440839737132528}",0.0
2025-05-09,0.005180212766547226,0.0,0.005180212766547226,1.2084671776348788,0.0,0.747673218420101,0.25232678157989896,0.0,8,"[""002594"", ""300133"", ""300548"", ""600522"", ""600900"", ""601899"", ""601939"", ""688008""]","{""002594"": 0.08660807095721317, ""300133"": 0.05978135827850364, ""300548"": 0.04065790824442999, ""515180"": 0.2520536145497281, ""600522"": 0.10232951573086908, ""600900"": 0.15075808669620097, ""601899"": 0.08087446133816889, ""601939"": 0.1525285868335609, ""688008"": 0.07440839737132528}","{""002594"": 0.08719870272016518, ""300133"": 0.060052612943931216, ""300548"": 0.04025901969293499, ""515180"": 0.25232678157989896, ""600522"": 0.1032432563537381, ""600900"": 0.1500900435126886, ""601899"": 0.07939136695500905, ""601939"": 0.15413799938812997, ""688008"": 0.07330021685350392}",0.0
2025-05-12,0.0017360299675297178,0.0,0.0017360299675297178,1.210565112870029,0.0,0.7473258036568499,0.2526741963431501,0.0,8,"[""002594"", ""300133"", ""300548"", ""600522"", ""600900"", ""601899"", ""601939"", ""688008""]","{""002594"": 0.08719870272016518, ""300133"": 0.060052612943931216, ""300548"": 0.04025901969293499, ""515180"": 0.25232678157989896, ""600522"": 0.1032432563537381, ""600900"": 0.1500900435126886, ""601899"": 0.07939136695500905, ""601939"": 0.15413799938812997, ""688008"": 0.07330021685350392}","{""002594"": 0.08808789544314713, ""300133"": 0.05870925146899468, ""300548"": 0.041594640899842564, ""515180"": 0.2526741963431501, ""600522"": 0.10177716514913306, ""600900"": 0.15069955334776725, ""601899"": 0.07838285935832114, ""601939"": 0.15545336593849932, ""688008"": 0.07262107205114474}",0.0
2025-05-13,0.007386928625530514,0.0,0.007386928625530514,1.2195074709553573,0.0,0.7482049178654432,0.2517950821345567,0.0,8,"[""002594"", ""300133"", ""300548"", ""600522"", ""600900"", ""601899"", ""601939"", ""688008""]","{""002594"": 0.08808789544314713, ""300133"": 0.05870925146899468, ""300548"": 0.041594640899842564, ""515180"": 0.2526741963431501, ""600522"": 0.10177716514913306, ""600900"": 0.15069955334776725, ""601899"": 0.07838285935832114, ""601939"": 0.15545336593849932, ""688008"": 0.07262107205114474}","{""002594"": 0.09011440499400493, ""300133"": 0.058852844579017446, ""300548"": 0.0410693606300886, ""515180"": 0.2517950821345567, ""600522"": 0.10245890851812689, ""600900"": 0.1493786987888937, ""601899"": 0.07828839339495895, ""601939"": 0.1537898344082627, ""688008"": 0.07425247255208998}",0.0
2025-05-14,-0.0006591643113962797,0.0,-0.0006591643113962797,1.2187036151530224,0.0,0.7464799095964048,0.253520090403595,0.0,8,"[""002594"", ""300133"", ""300548"", ""600522"", ""600900"", ""601899"", ""601939"", ""688008""]","{""002594"": 0.09011440499400493, ""300133"": 0.058852844579017446, ""300548"": 0.0410693606300886, ""515180"": 0.2517950821345567, ""600522"": 0.10245890851812689, ""600900"": 0.1493786987888937, ""601899"": 0.07828839339495895, ""601939"": 0.1537898344082627, ""688008"": 0.07425247255208998}","{""002594"": 0.08786427498007744, ""300133"": 0.058153056037716956, ""300548"": 0.04068826112772939, ""515180"": 0.253520090403595, ""600522"": 0.1014735480793678, ""600900"": 0.15115086415761383, ""601899"": 0.07910901426105936, ""601939"": 0.15424059029418935, ""688008"": 0.07380030065865066}",0.0
2025-05-15,0.006185726416791735,0.0,0.006185726416791735,1.226242182299514,0.0,0.7470701367452658,0.25292986325473404,0.0,8,"[""002594"", ""300133"", ""300548"", ""600522"", ""600900"", ""601899"", ""601939"", ""688008""]","{""002594"": 0.08786427498007744, ""300133"": 0.058153056037716956, ""300548"": 0.04068826112772939, ""515180"": 0.253520090403595, ""600522"": 0.1014735480793678, ""600900"": 0.15115086415761383, ""601899"": 0.07910901426105936, ""601939"": 0.15424059029418935, ""688008"": 0.07380030065865066}","{""002594"": 0.08889470510928378, ""300133"": 0.056653666451981305, ""300548"": 0.043156173906510144, ""515180"": 0.25292986325473404, ""600522"": 0.10114871046960633, ""600900"": 0.15199229320039293, ""601899"": 0.07838384638413667, ""601939"": 0.15346595003808158, ""688008"": 0.07337479118527306}",0.0
2025-05-16,-0.010129427788143313,0.0,-0.010129427788143313,1.2138210506631357,0.0,0.7454601314419551,0.2545398685580447,0.0,8,"[""002594"", ""300133"", ""300548"", ""600522"", ""600900"", ""601899"", ""601939"", ""688008""]","{""002594"": 0.08889470510928378, ""300133"": 0.056653666451981305, ""300548"": 0.043156173906510144, ""515180"": 0.25292986325473404, ""600522"": 0.10114871046960633, ""600900"": 0.15199229320039293, ""601899"": 0.07838384638413667, ""601939"": 0.15346595003808158, ""688008"": 0.07337479118527306}","{""002594"": 0.09029933540659552, ""300133"": 0.05459668330655251, ""300548"": 0.039884728072043005, ""515180"": 0.2545398685580447, ""600522"": 0.09908775328968439, ""600900"": 0.15484857261588403, ""601899"": 0.0786068984528742, ""601939"": 0.15538710121835814, ""688008"": 0.0727490590799633}",0.0
2025-05-19,0.0004176719653235404,0.0,0.0004176719653235404,1.2143280296869172,0.0,0.7465442398042028,0.253455760195797,0.0,8,"[""002594"", ""300133"", ""300548"", ""600522"", ""600900"", ""601899"", ""601939"", ""688008""]","{""002594"": 0.09029933540659552, ""300133"": 0.05459668330655251, ""300548"": 0.039884728072043005, ""515180"": 0.2545398685580447, ""600522"": 0.09908775328968439, ""600900"": 0.15484857261588403, ""601899"": 0.0786068984528742, ""601939"": 0.15538710121835814, ""688008"": 0.0727490590799633}","{""002594"": 0.09342632231865661, ""300133"": 0.05473861582256014, ""300548"": 0.04100693009716171, ""515180"": 0.253455760195797, ""600522"": 0.09904638439165733, ""600900"": 0.15370026827770356, ""601899"": 0.07780232747892363, ""601939"": 0.15409521518588923, ""688008"": 0.07272817623165063}",0.0
2025-05-20,0.0012168379693290354,0.0,0.0012168379693290354,1.215805670140661,0.0,0.7454849693438669,0.25451503065613285,0.0,8,"[""002594"", ""300133"", ""300548"", ""600522"", ""600900"", ""601899"", ""601939"", ""688008""]","{""002594"": 0.09342632231865661, ""300133"": 0.05473861582256014, ""300548"": 0.04100693009716171, ""515180"": 0.253455760195797, ""600522"": 0.09904638439165733, ""600900"": 0.15370026827770356, ""601899"": 0.07780232747892363, ""601939"": 0.15409521518588923, ""688008"": 0.07272817623165063}","{""002594"": 0.0922162770263517, ""300133"": 0.05508340449353373, ""300548"": 0.039999653439383796, ""515180"": 0.25451503065613285, ""600522"": 0.09915217575372394, ""600900"": 0.15556991022592695, ""601899"": 0.07765959378755627, ""601939"": 0.15373285973467915, ""688008"": 0.07207109488271136}",0.0
2025-05-21,0.006139637074878196,0.0001694668369586283,0.005970170237919568,1.2230642369676286,0.11476467123204134,0.75,0.25,0.0,8,"[""002594"", ""300274"", ""300548"", ""600522"", ""600900"", ""601899"", ""601939"", ""688008""]","{""002594"": 0.0922162770263517, ""300133"": 0.05508340449353373, ""300548"": 0.039999653439383796, ""515180"": 0.25451503065613285, ""600522"": 0.09915217575372394, ""600900"": 0.15556991022592695, ""601899"": 0.07765959378755627, ""601939"": 0.15373285973467915, ""688008"": 0.07207109488271136}","{""002594"": 0.08436133639868941, ""300274"": 0.054305317372355826, ""300548"": 0.031045157715043497, ""515180"": 0.25, ""600522"": 0.12282658181471166, ""600900"": 0.15, ""601899"": 0.08496911085001935, ""601939"": 0.12022129617655021, ""688008"": 0.10227119967263004}",0.0
2025-05-22,0.003801935637965037,0.0,0.003801935637965037,1.2277142484776764,0.0,0.7490384309209805,0.2509615690790194,0.0,8,"[""002594"", ""300274"", ""300548"", ""600522"", ""600900"", ""601899"", ""601939"", ""688008""]","{""002594"": 0.08436133639868941, ""300274"": 0.054305317372355826, ""300548"": 0.031045157715043497, ""515180"": 0.25, ""600522"": 0.12282658181471166, ""600900"": 0.15, ""601899"": 0.08496911085001935, ""601939"": 0.12022129617655021, ""688008"": 0.10227119967263004}","{""002594"": 0.0853468743679602, ""300274"": 0.05395788441090542, ""300548"": 0.03072547468212965, ""515180"": 0.2509615690790194, ""600522"": 0.11966741504284802, ""600900"": 0.14974096442572987, ""601899"": 0.08821083998074308, ""601939"": 0.11990265724869024, ""688008"": 0.10148632076197411}",0.0
2025-05-23,0.00011537104302224442,0.0,0.00011537104302224442,1.2278558911510564,0.0,0.7496398511315264,0.2503601488684737,0.0,8,"[""002594"", ""300274"", ""300548"", ""600522"", ""600900"", ""601899"", ""601939"", ""688008""]","{""002594"": 0.0853468743679602, ""300274"": 0.05395788441090542, ""300548"": 0.03072547468212965, ""515180"": 0.2509615690790194, ""600522"": 0.11966741504284802, ""600900"": 0.14974096442572987, ""601899"": 0.08821083998074308, ""601939"": 0.11990265724869024, ""688008"": 0.10148632076197411}","{""002594"": 0.0851250541619191, ""300274"": 0.052428027160937, ""300548"": 0.031054376355477375, ""515180"": 0.2503601488684737, ""600522"": 0.1192820731095383, ""600900"": 0.15070237786046872, ""601899"": 0.08902689990812743, ""601939"": 0.12016220104989649, ""688008"": 0.10185884152516202}",0.0
2025-05-26,-0.013156357338969023,0.0,-0.013156357338969023,1.2117017802863148,0.0,0.7488158858626439,0.2511841141373562,0.0,8,"[""002594"", ""300274"", ""300548"", ""600522"", ""600900"", ""601899"", ""601939"", ""688008""]","{""002594"": 0.0851250541619191, ""300274"": 0.052428027160937, ""300548"": 0.031054376355477375, ""515180"": 0.2503601488684737, ""600522"": 0.1192820731095383, ""600900"": 0.15070237786046872, ""601899"": 0.08902689990812743, ""601939"": 0.12016220104989649, ""688008"": 0.10185884152516202}","{""002594"": 0.08687541998228296, ""300274"": 0.051618944976535505, ""300548"": 0.030418118402063623, ""515180"": 0.2511841141373562, ""600522"": 0.11880161405340164, ""600900"": 0.1496319073570463, ""601899"": 0.09000447197098144, ""601939"": 0.1205175836963803, ""688008"": 0.10094782542395217}",0.0
