date,gross_return,transaction_cost,net_return,equity,one_way_turnover,equity_exposure,etf_weight,cash_weight,holding_count,holdings,return_weights,asset_weights,target_drift_due_to_trade_lock,pending_execution
2025-03-04,-0.0265772872900557,0.0,-0.0265772872900557,1.3437790405850234,0.0,0.7514364869836768,0.24856351301632362,0.0,12,"[""002281"", ""002463"", ""002594"", ""002709"", ""300133"", ""300408"", ""301291"", ""600938"", ""601939"", ""688008"", ""688183"", ""688676""]","{""002281"": 0.04193174758515545, ""002463"": 0.04655223645711637, ""002594"": 0.11970053801732002, ""002709"": 0.04624723642809114, ""300133"": 0.031513794885616335, ""300408"": 0.0819124892095858, ""301291"": 0.042466419925535875, ""515180"": 0.24311598381757277, ""600938"": 0.09611532092886299, ""601939"": 0.13484215470804897, ""688008"": 0.05277556524163635, ""688183"": 0.027281897444658275, ""688676"": 0.03554461535080008}","{""002281"": 0.0393039363076675, ""002463"": 0.04298432824813419, ""002594"": 0.11318124782874059, ""002709"": 0.04819807190987802, ""300133"": 0.032072737680964025, ""300408"": 0.0855064632435671, ""301291"": 0.04343837363147293, ""515180"": 0.24856351301632362, ""600938"": 0.09567944029400913, ""601939"": 0.13799869733852324, ""688008"": 0.051743182528117646, ""688183"": 0.026715931039462935, ""688676"": 0.034614076933139525}",0.0,False
2025-03-05,0.005659975838814126,0.0,0.005659975838814126,1.3513847974874393,0.0,0.7526381742298743,0.24736182577012616,0.0,12,"[""002281"", ""002463"", ""002594"", ""002709"", ""300133"", ""300408"", ""301291"", ""600938"", ""601939"", ""688008"", ""688183"", ""688676""]","{""002281"": 0.0393039363076675, ""002463"": 0.04298432824813419, ""002594"": 0.11318124782874059, ""002709"": 0.04819807190987802, ""300133"": 0.032072737680964025, ""300408"": 0.0855064632435671, ""301291"": 0.04343837363147293, ""515180"": 0.24856351301632362, ""600938"": 0.09567944029400913, ""601939"": 0.13799869733852324, ""688008"": 0.051743182528117646, ""688183"": 0.026715931039462935, ""688676"": 0.034614076933139525}","{""002281"": 0.040430409316324, ""002463"": 0.045865782637861244, ""002594"": 0.11488562526338117, ""002709"": 0.04619330393182411, ""300133"": 0.03321982221000105, ""300408"": 0.08439382556668008, ""301291"": 0.04343361668752068, ""515180"": 0.24736182577012616, ""600938"": 0.09266606312399278, ""601939"": 0.1368739655986526, ""688008"": 0.05421009502381339, ""688183"": 0.025349003753436773, ""688676"": 0.03511666111638644}",0.0,False
2025-03-06,0.015496526025220298,0.00010397279663134296,0.015392553228588955,1.3721860599150708,0.07036468560455879,0.75,0.25,0.0,12,"[""002281"", ""002463"", ""002594"", ""002709"", ""300133"", ""300408"", ""301291"", ""600938"", ""601939"", ""688008"", ""688183"", ""688676""]","{""002281"": 0.040430409316324, ""002463"": 0.045865782637861244, ""002594"": 0.11488562526338117, ""002709"": 0.04619330393182411, ""300133"": 0.03321982221000105, ""300408"": 0.08439382556668008, ""301291"": 0.04343361668752068, ""515180"": 0.24736182577012616, ""600938"": 0.09266606312399278, ""601939"": 0.1368739655986526, ""688008"": 0.05421009502381339, ""688183"": 0.025349003753436773, ""688676"": 0.03511666111638644}","{""002281"": 0.04155338586607459, ""002463"": 0.04807801614022538, ""002594"": 0.06899646978070587, ""002709"": 0.06874692764454346, ""300133"": 0.03894661234841732, ""300408"": 0.07724678316187329, ""301291"": 0.045477701209016175, ""515180"": 0.25, ""600938"": 0.1141047246589332, ""601939"": 0.12264383727628872, ""688008"": 0.053615080601156134, ""688183"": 0.03506894110037297, ""688676"": 0.03552152021239288}",0.0,False
2025-03-07,0.0015875925829096733,0.0,0.0015875925829096733,1.374364532326164,0.0,0.7507924654303134,0.24920753456968658,0.0,12,"[""002281"", ""002463"", ""002594"", ""002709"", ""300133"", ""300408"", ""301291"", ""600938"", ""601939"", ""688008"", ""688183"", ""688676""]","{""002281"": 0.04155338586607459, ""002463"": 0.04807801614022538, ""002594"": 0.06899646978070587, ""002709"": 0.06874692764454346, ""300133"": 0.03894661234841732, ""300408"": 0.07724678316187329, ""301291"": 0.045477701209016175, ""515180"": 0.25, ""600938"": 0.1141047246589332, ""601939"": 0.12264383727628872, ""688008"": 0.053615080601156134, ""688183"": 0.03506894110037297, ""688676"": 0.03552152021239288}","{""002281"": 0.0412923403048418, ""002463"": 0.04798726722843942, ""002594"": 0.06863920302447495, ""002709"": 0.06802940604641042, ""300133"": 0.04036414145548358, ""300408"": 0.0777165120538428, ""301291"": 0.04476533779367508, ""515180"": 0.24920753456968658, ""600938"": 0.11517577053307906, ""601939"": 0.1209235877696544, ""688008"": 0.05387092673444806, ""688183"": 0.03616074779224018, ""688676"": 0.03586722469372371}",0.0,False
2025-03-10,-0.005616857757470496,0.0,-0.005616857757470496,1.3666449222411754,0.0,0.7485879267798008,0.25141207322019915,0.0,12,"[""002281"", ""002463"", ""002594"", ""002709"", ""300133"", ""300408"", ""301291"", ""600938"", ""601939"", ""688008"", ""688183"", ""688676""]","{""002281"": 0.0412923403048418, ""002463"": 0.04798726722843942, ""002594"": 0.06863920302447495, ""002709"": 0.06802940604641042, ""300133"": 0.04036414145548358, ""300408"": 0.0777165120538428, ""301291"": 0.04476533779367508, ""515180"": 0.24920753456968658, ""600938"": 0.11517577053307906, ""601939"": 0.1209235877696544, ""688008"": 0.05387092673444806, ""688183"": 0.03616074779224018, ""688676"": 0.03586722469372371}","{""002281"": 0.040214414672996544, ""002463"": 0.04748326940365842, ""002594"": 0.06844170051088017, ""002709"": 0.06722369548470009, ""300133"": 0.03964998355323433, ""300408"": 0.07759968558749696, ""301291"": 0.044555682872612905, ""515180"": 0.25141207322019915, ""600938"": 0.11648102134705209, ""601939"": 0.12114629436657252, ""688008"": 0.05391472719874742, ""688183"": 0.035493188348554985, ""688676"": 0.036384263433294414}",0.0,False
2025-03-11,-0.007835394687669655,0.0,-0.007835394687669655,1.355936719877516,0.0,0.7464016665715452,0.25359833342845495,0.0,12,"[""002281"", ""002463"", ""002594"", ""002709"", ""300133"", ""300408"", ""301291"", ""600938"", ""601939"", ""688008"", ""688183"", ""688676""]","{""002281"": 0.040214414672996544, ""002463"": 0.04748326940365842, ""002594"": 0.06844170051088017, ""002709"": 0.06722369548470009, ""300133"": 0.03964998355323433, ""300408"": 0.07759968558749696, ""301291"": 0.044555682872612905, ""515180"": 0.25141207322019915, ""600938"": 0.11648102134705209, ""601939"": 0.12114629436657252, ""688008"": 0.05391472719874742, ""688183"": 0.035493188348554985, ""688676"": 0.036384263433294414}","{""002281"": 0.040302512749819275, ""002463"": 0.04748977716204192, ""002594"": 0.0668387301636109, ""002709"": 0.06734336402494276, ""300133"": 0.03871363836264936, ""300408"": 0.07657191342306538, ""301291"": 0.04375584121460819, ""515180"": 0.25359833342845495, ""600938"": 0.116791819957917, ""601939"": 0.12117506770049666, ""688008"": 0.05396740738427685, ""688183"": 0.036897708750658134, ""688676"": 0.0365538856774587}",0.0,False
2025-03-12,0.01366702180198879,0.0,0.01366702180198879,1.3744683365901993,0.0,0.7478400378113335,0.25215996218866665,0.0,12,"[""002281"", ""002463"", ""002594"", ""002709"", ""300133"", ""300408"", ""301291"", ""600938"", ""601939"", ""688008"", ""688183"", ""688676""]","{""002281"": 0.040302512749819275, ""002463"": 0.04748977716204192, ""002594"": 0.0668387301636109, ""002709"": 0.06734336402494276, ""300133"": 0.03871363836264936, ""300408"": 0.07657191342306538, ""301291"": 0.04375584121460819, ""515180"": 0.25359833342845495, ""600938"": 0.116791819957917, ""601939"": 0.12117506770049666, ""688008"": 0.05396740738427685, ""688183"": 0.036897708750658134, ""688676"": 0.0365538856774587}","{""002281"": 0.040040162314656076, ""002463"": 0.048797910958366594, ""002594"": 0.06777050055389086, ""002709"": 0.06714531437851819, ""300133"": 0.04026248297693054, ""300408"": 0.07573688864900494, ""301291"": 0.04328311713608078, ""515180"": 0.25215996218866665, ""600938"": 0.11732019561056709, ""601939"": 0.11999901456133354, ""688008"": 0.05318524947489378, ""688183"": 0.03609427753982974, ""688676"": 0.03820492365726131}",0.0,False
2025-03-13,0.001754936803619837,0.0,0.001754936803619837,1.3768804416594915,0.0,0.7490727322611945,0.2509272677388056,0.0,12,"[""002281"", ""002463"", ""002594"", ""002709"", ""300133"", ""300408"", ""301291"", ""600938"", ""601939"", ""688008"", ""688183"", ""688676""]","{""002281"": 0.040040162314656076, ""002463"": 0.048797910958366594, ""002594"": 0.06777050055389086, ""002709"": 0.06714531437851819, ""300133"": 0.04026248297693054, ""300408"": 0.07573688864900494, ""301291"": 0.04328311713608078, ""515180"": 0.25215996218866665, ""600938"": 0.11732019561056709, ""601939"": 0.11999901456133354, ""688008"": 0.05318524947489378, ""688183"": 0.03609427753982974, ""688676"": 0.03820492365726131}","{""002281"": 0.0400713257514501, ""002463"": 0.050149411203242164, ""002594"": 0.06715223079231002, ""002709"": 0.06729765858485916, ""300133"": 0.04004429270050486, ""300408"": 0.07444173324912522, ""301291"": 0.045322648029470315, ""515180"": 0.2509272677388056, ""600938"": 0.11821433500420316, ""601939"": 0.11963648664278084, ""688008"": 0.05252052791405467, ""688183"": 0.035254788439857576, ""688676"": 0.0389672939493365}",0.0,False
2025-03-14,-0.008635639915138518,0.0,-0.008635639915138518,1.3649901979591232,0.0,0.7452912695934217,0.2547087304065784,0.0,12,"[""002281"", ""002463"", ""002594"", ""002709"", ""300133"", ""300408"", ""301291"", ""600938"", ""601939"", ""688008"", ""688183"", ""688676""]","{""002281"": 0.0400713257514501, ""002463"": 0.050149411203242164, ""002594"": 0.06715223079231002, ""002709"": 0.06729765858485916, ""300133"": 0.04004429270050486, ""300408"": 0.07444173324912522, ""301291"": 0.045322648029470315, ""515180"": 0.2509272677388056, ""600938"": 0.11821433500420316, ""601939"": 0.11963648664278084, ""688008"": 0.05252052791405467, ""688183"": 0.035254788439857576, ""688676"": 0.0389672939493365}","{""002281"": 0.03847875690240012, ""002463"": 0.04935637297192083, ""002594"": 0.06873911874533824, ""002709"": 0.06553507395051927, ""300133"": 0.03875474934899056, ""300408"": 0.07487156453183974, ""301291"": 0.045009212905081974, ""515180"": 0.2547087304065784, ""600938"": 0.11984912795331348, ""601939"": 0.12098588953442582, ""688008"": 0.050973909406191, ""688183"": 0.03493290581716215, ""688676"": 0.03780458752623856}",0.0,False
2025-03-17,0.024375999228835217,0.0,0.024375999228835217,1.3982631979719424,0.0,0.7492104695483652,0.2507895304516348,0.0,12,"[""002281"", ""002463"", ""002594"", ""002709"", ""300133"", ""300408"", ""301291"", ""600938"", ""601939"", ""688008"", ""688183"", ""688676""]","{""002281"": 0.03847875690240012, ""002463"": 0.04935637297192083, ""002594"": 0.06873911874533824, ""002709"": 0.06553507395051927, ""300133"": 0.03875474934899056, ""300408"": 0.07487156453183974, ""301291"": 0.045009212905081974, ""515180"": 0.2547087304065784, ""600938"": 0.11984912795331348, ""601939"": 0.12098588953442582, ""688008"": 0.050973909406191, ""688183"": 0.03493290581716215, ""688676"": 0.03780458752623856}","{""002281"": 0.03884463843300192, ""002463"": 0.05039731488331663, ""002594"": 0.07193094819600131, ""002709"": 0.06517190726182268, ""300133"": 0.038947260822426624, ""300408"": 0.07452564725037222, ""301291"": 0.044328185996484706, ""515180"": 0.2507895304516348, ""600938"": 0.11891680493603317, ""601939"": 0.11855684656088243, ""688008"": 0.051147856548982, ""688183"": 0.036657951731142384, ""688676"": 0.039785106927899154}",0.0,False
2025-03-18,-0.0022238521768790146,0.0,-0.0022238521768790146,1.3951536673152827,0.0,0.7474806295865889,0.2525193704134112,0.0,12,"[""002281"", ""002463"", ""002594"", ""002709"", ""300133"", ""300408"", ""301291"", ""600938"", ""601939"", ""688008"", ""688183"", ""688676""]","{""002281"": 0.03884463843300192, ""002463"": 0.05039731488331663, ""002594"": 0.07193094819600131, ""002709"": 0.06517190726182268, ""300133"": 0.038947260822426624, ""300408"": 0.07452564725037222, ""301291"": 0.044328185996484706, ""515180"": 0.2507895304516348, ""600938"": 0.11891680493603317, ""601939"": 0.11855684656088243, ""688008"": 0.051147856548982, ""688183"": 0.036657951731142384, ""688676"": 0.039785106927899154}","{""002281"": 0.03908503322727996, ""002463"": 0.0500225938390409, ""002594"": 0.07328192641396676, ""002709"": 0.06531716297689641, ""300133"": 0.03879119681429592, ""300408"": 0.07348616685004529, ""301291"": 0.042499239442102404, ""515180"": 0.2525193704134112, ""600938"": 0.11829390351768357, ""601939"": 0.11927202101094127, ""688008"": 0.050879098718505426, ""688183"": 0.03750574504978531, ""688676"": 0.039046541726045644}",0.0,False
2025-03-19,0.000744524643155122,0.0,0.000744524643155122,1.3961923936015872,0.0,0.7486435024181916,0.25135649758180845,0.0,12,"[""002281"", ""002463"", ""002594"", ""002709"", ""300133"", ""300408"", ""301291"", ""600938"", ""601939"", ""688008"", ""688183"", ""688676""]","{""002281"": 0.03908503322727996, ""002463"": 0.0500225938390409, ""002594"": 0.07328192641396676, ""002709"": 0.06531716297689641, ""300133"": 0.03879119681429592, ""300408"": 0.07348616685004529, ""301291"": 0.042499239442102404, ""515180"": 0.2525193704134112, ""600938"": 0.11829390351768357, ""601939"": 0.11927202101094127, ""688008"": 0.050879098718505426, ""688183"": 0.03750574504978531, ""688676"": 0.039046541726045644}","{""002281"": 0.03885614108956248, ""002463"": 0.0503861776332197, ""002594"": 0.07245981191543326, ""002709"": 0.06556808815217317, ""300133"": 0.03876233729895056, ""300408"": 0.07422814307666317, ""301291"": 0.04177521438331274, ""515180"": 0.25135649758180845, ""600938"": 0.11697355794632339, ""601939"": 0.1187326876821483, ""688008"": 0.051740390528921106, ""688183"": 0.04124269338709667, ""688676"": 0.03791825932438698}",0.0,False
2025-03-20,-0.001432486332367413,0.0,-0.001432486332367413,1.3941923670803977,0.0,0.7473065166479275,0.2526934833520724,0.0,12,"[""002281"", ""002463"", ""002594"", ""002709"", ""300133"", ""300408"", ""301291"", ""600938"", ""601939"", ""688008"", ""688183"", ""688676""]","{""002281"": 0.03885614108956248, ""002463"": 0.0503861776332197, ""002594"": 0.07245981191543326, ""002709"": 0.06556808815217317, ""300133"": 0.03876233729895056, ""300408"": 0.07422814307666317, ""301291"": 0.04177521438331274, ""515180"": 0.25135649758180845, ""600938"": 0.11697355794632339, ""601939"": 0.1187326876821483, ""688008"": 0.051740390528921106, ""688183"": 0.04124269338709667, ""688676"": 0.03791825932438698}","{""002281"": 0.03807299830010569, ""002463"": 0.04888163185171298, ""002594"": 0.07552209093949079, ""002709"": 0.06492893984532916, ""300133"": 0.03779718613092663, ""300408"": 0.07328387780658642, ""301291"": 0.041497332321708616, ""515180"": 0.2526934833520724, ""600938"": 0.11802991781578795, ""601939"": 0.11995591924581601, ""688008"": 0.05172725869595497, ""688183"": 0.03959267666886836, ""688676"": 0.03801668702563992}",0.0,False
2025-03-21,-0.009830501625689813,0.0,-0.009830501625689813,1.3804867567492896,0.0,0.7461782881905991,0.2538217118094009,0.0,12,"[""002281"", ""002463"", ""002594"", ""002709"", ""300133"", ""300408"", ""301291"", ""600938"", ""601939"", ""688008"", ""688183"", ""688676""]","{""002281"": 0.03807299830010569, ""002463"": 0.04888163185171298, ""002594"": 0.07552209093949079, ""002709"": 0.06492893984532916, ""300133"": 0.03779718613092663, ""300408"": 0.07328387780658642, ""301291"": 0.041497332321708616, ""515180"": 0.2526934833520724, ""600938"": 0.11802991781578795, ""601939"": 0.11995591924581601, ""688008"": 0.05172725869595497, ""688183"": 0.03959267666886836, ""688676"": 0.03801668702563992}","{""002281"": 0.03780586605764, ""002463"": 0.04829562768261021, ""002594"": 0.07492199851071327, ""002709"": 0.06432819499066962, ""300133"": 0.037583359498144134, ""300408"": 0.07385423552880381, ""301291"": 0.040616489424920854, ""515180"": 0.2538217118094009, ""600938"": 0.12164459335792355, ""601939"": 0.1206911287458703, ""688008"": 0.0505781509738242, ""688183"": 0.039198835398494065, ""688676"": 0.036659808020985035}",0.0,False
2025-03-24,-0.010981696850891056,0.0,-0.010981696850891056,1.365326669679999,0.0,0.7437587639501936,0.2562412360498063,0.0,12,"[""002281"", ""002463"", ""002594"", ""002709"", ""300133"", ""300408"", ""301291"", ""600938"", ""601939"", ""688008"", ""688183"", ""688676""]","{""002281"": 0.03780586605764, ""002463"": 0.04829562768261021, ""002594"": 0.07492199851071327, ""002709"": 0.06432819499066962, ""300133"": 0.037583359498144134, ""300408"": 0.07385423552880381, ""301291"": 0.040616489424920854, ""515180"": 0.2538217118094009, ""600938"": 0.12164459335792355, ""601939"": 0.1206911287458703, ""688008"": 0.0505781509738242, ""688183"": 0.039198835398494065, ""688676"": 0.036659808020985035}","{""002281"": 0.036795330278159295, ""002463"": 0.048319559707605604, ""002594"": 0.07262758677114939, ""002709"": 0.06361311641720344, ""300133"": 0.03715687378970392, ""300408"": 0.07374041025723932, ""301291"": 0.04140335465688419, ""515180"": 0.2562412360498063, ""600938"": 0.12274325082123458, ""601939"": 0.12126326374567589, ""688008"": 0.05017911069269836, ""688183"": 0.038787093062252066, ""688676"": 0.03712981375038753}",0.0,False
2025-03-25,0.009486076062118013,0.0,0.009486076062118013,1.378278262318222,0.0,0.745178968030594,0.25482103196940586,0.0,12,"[""002281"", ""002463"", ""002594"", ""002709"", ""300133"", ""300408"", ""301291"", ""600938"", ""601939"", ""688008"", ""688183"", ""688676""]","{""002281"": 0.036795330278159295, ""002463"": 0.048319559707605604, ""002594"": 0.07262758677114939, ""002709"": 0.06361311641720344, ""300133"": 0.03715687378970392, ""300408"": 0.07374041025723932, ""301291"": 0.04140335465688419, ""515180"": 0.2562412360498063, ""600938"": 0.12274325082123458, ""601939"": 0.12126326374567589, ""688008"": 0.05017911069269836, ""688183"": 0.038787093062252066, ""688676"": 0.03712981375038753}","{""002281"": 0.036395071619578355, ""002463"": 0.0487500224481484, ""002594"": 0.07213486068695253, ""002709"": 0.06355474754505507, ""300133"": 0.03611935077162472, ""300408"": 0.07346081892598513, ""301291"": 0.04157181815149957, ""515180"": 0.25482103196940586, ""600938"": 0.12308786712777887, ""601939"": 0.12164527753284239, ""688008"": 0.04981633673751519, ""688183"": 0.041371940344692174, ""688676"": 0.03727085613892163}",0.0,False
2025-03-26,-0.004615807905914123,0.0,-0.004615807905914123,1.371916394618464,0.0,0.7420127917983801,0.25798720820161974,0.0,12,"[""002281"", ""002463"", ""002594"", ""002709"", ""300133"", ""300408"", ""301291"", ""600938"", ""601939"", ""688008"", ""688183"", ""688676""]","{""002281"": 0.036395071619578355, ""002463"": 0.0487500224481484, ""002594"": 0.07213486068695253, ""002709"": 0.06355474754505507, ""300133"": 0.03611935077162472, ""300408"": 0.07346081892598513, ""301291"": 0.04157181815149957, ""515180"": 0.25482103196940586, ""600938"": 0.12308786712777887, ""601939"": 0.12164527753284239, ""688008"": 0.04981633673751519, ""688183"": 0.041371940344692174, ""688676"": 0.03727085613892163}","{""002281"": 0.035609663856499135, ""002463"": 0.04781068304742418, ""002594"": 0.07083880317855976, ""002709"": 0.0638494644076563, ""300133"": 0.0355458927996411, ""300408"": 0.07558115524328587, ""301291"": 0.04037334572716084, ""515180"": 0.25798720820161974, ""600938"": 0.12441113843437794, ""601939"": 0.12282080152643232, ""688008"": 0.05014294840017539, ""688183"": 0.03903502035983628, ""688676"": 0.03599387481733099}",0.0,False
2025-03-27,-0.003985566437926735,0.0,-0.003985566437926735,1.3664485306804313,0.0,0.7417774354058849,0.2582225645941149,0.0,12,"[""002281"", ""002463"", ""002594"", ""002709"", ""300133"", ""300408"", ""301291"", ""600938"", ""601939"", ""688008"", ""688183"", ""688676""]","{""002281"": 0.035609663856499135, ""002463"": 0.04781068304742418, ""002594"": 0.07083880317855976, ""002709"": 0.0638494644076563, ""300133"": 0.0355458927996411, ""300408"": 0.07558115524328587, ""301291"": 0.04037334572716084, ""515180"": 0.25798720820161974, ""600938"": 0.12441113843437794, ""601939"": 0.12282080152643232, ""688008"": 0.05014294840017539, ""688183"": 0.03903502035983628, ""688676"": 0.03599387481733099}","{""002281"": 0.035838533284404415, ""002463"": 0.046963563748172114, ""002594"": 0.07239236886333532, ""002709"": 0.06359489406198662, ""300133"": 0.03568813021365299, ""300408"": 0.0762012484523622, ""301291"": 0.04080700744981799, ""515180"": 0.2582225645941149, ""600938"": 0.12415347362761872, ""601939"": 0.1226983951263031, ""688008"": 0.05037787660611948, ""688183"": 0.037049833079205376, ""688676"": 0.036012110892906644}",0.0,False
2025-03-28,0.000978684260969123,0.0,0.000978684260969123,1.3677858523508326,0.0,0.742228957673957,0.2577710423260428,0.0,12,"[""002281"", ""002463"", ""002594"", ""002709"", ""300133"", ""300408"", ""301291"", ""600938"", ""601939"", ""688008"", ""688183"", ""688676""]","{""002281"": 0.035838533284404415, ""002463"": 0.046963563748172114, ""002594"": 0.07239236886333532, ""002709"": 0.06359489406198662, ""300133"": 0.03568813021365299, ""300408"": 0.0762012484523622, ""301291"": 0.04080700744981799, ""515180"": 0.2582225645941149, ""600938"": 0.12415347362761872, ""601939"": 0.1226983951263031, ""688008"": 0.05037787660611948, ""688183"": 0.037049833079205376, ""688676"": 0.036012110892906644}","{""002281"": 0.03619573106059812, ""002463"": 0.04675691927627568, ""002594"": 0.07434884338691203, ""002709"": 0.06329491802652712, ""300133"": 0.035851420592439336, ""300408"": 0.07640441998851558, ""301291"": 0.04064025012384875, ""515180"": 0.2577710423260428, ""600938"": 0.12201939433719085, ""601939"": 0.12303838613023599, ""688008"": 0.05221220257783437, ""688183"": 0.03636029148097292, ""688676"": 0.035106180692606306}",0.0,False
2025-03-31,-0.008646249869422114,0.0,-0.008646249869422114,1.355959634103547,0.0,0.7413862757802373,0.25861372421976253,0.0,12,"[""002281"", ""002463"", ""002594"", ""002709"", ""300133"", ""300408"", ""301291"", ""600938"", ""601939"", ""688008"", ""688183"", ""688676""]","{""002281"": 0.03619573106059812, ""002463"": 0.04675691927627568, ""002594"": 0.07434884338691203, ""002709"": 0.06329491802652712, ""300133"": 0.035851420592439336, ""300408"": 0.07640441998851558, ""301291"": 0.04064025012384875, ""515180"": 0.2577710423260428, ""600938"": 0.12201939433719085, ""601939"": 0.12303838613023599, ""688008"": 0.05221220257783437, ""688183"": 0.03636029148097292, ""688676"": 0.035106180692606306}","{""002281"": 0.0354114857207104, ""002463"": 0.04597086030197815, ""002594"": 0.07371913023831407, ""002709"": 0.06281893379615149, ""300133"": 0.03651395070508165, ""300408"": 0.07607044555870107, ""301291"": 0.040437136059049715, ""515180"": 0.25861372421976253, ""600938"": 0.12201772729960011, ""601939"": 0.12364751687319074, ""688008"": 0.05234975981696406, ""688183"": 0.03729766294702421, ""688676"": 0.0351316664634716}",0.0,False
2025-04-01,0.009966544411500283,0.0,0.009966544411500283,1.3694738660170416,0.0,0.7453299653614999,0.2546700346385,0.0,12,"[""002281"", ""002463"", ""002594"", ""002709"", ""300133"", ""300408"", ""301291"", ""600938"", ""601939"", ""688008"", ""688183"", ""688676""]","{""002281"": 0.0354114857207104, ""002463"": 0.04597086030197815, ""002594"": 0.07371913023831407, ""002709"": 0.06281893379615149, ""300133"": 0.03651395070508165, ""300408"": 0.07607044555870107, ""301291"": 0.040437136059049715, ""515180"": 0.25861372421976253, ""600938"": 0.12201772729960011, ""601939"": 0.12364751687319074, ""688008"": 0.05234975981696406, ""688183"": 0.03729766294702421, ""688676"": 0.0351316664634716}","{""002281"": 0.035970909073240055, ""002463"": 0.04665550611019252, ""002594"": 0.07255773771776201, ""002709"": 0.06165615712549017, ""300133"": 0.03709383596323723, ""300408"": 0.07716205337264283, ""301291"": 0.041087918068207094, ""515180"": 0.2546700346385, ""600938"": 0.12322588509901321, ""601939"": 0.1250305473246372, ""688008"": 0.05336553416417886, ""688183"": 0.036801658956983445, ""688676"": 0.03472222238591523}",0.0,False
2025-04-02,-0.004710804988924416,0.0,-0.004710804988924416,1.363022541696807,0.0,0.742127120035564,0.2578728799644358,0.0,12,"[""002281"", ""002463"", ""002594"", ""002709"", ""300133"", ""300408"", ""301291"", ""600938"", ""601939"", ""688008"", ""688183"", ""688676""]","{""002281"": 0.035970909073240055, ""002463"": 0.04665550611019252, ""002594"": 0.07255773771776201, ""002709"": 0.06165615712549017, ""300133"": 0.03709383596323723, ""300408"": 0.07716205337264283, ""301291"": 0.041087918068207094, ""515180"": 0.2546700346385, ""600938"": 0.12322588509901321, ""601939"": 0.1250305473246372, ""688008"": 0.05336553416417886, ""688183"": 0.036801658956983445, ""688676"": 0.03472222238591523}","{""002281"": 0.03584989250800848, ""002463"": 0.04659774197081066, ""002594"": 0.07040327175277518, ""002709"": 0.0616070840022466, ""300133"": 0.03642418089861709, ""300408"": 0.07712920355269844, ""301291"": 0.0403821806266176, ""515180"": 0.2578728799644358, ""600938"": 0.12542490552760704, ""601939"": 0.1240837830250251, ""688008"": 0.052525260037521095, ""688183"": 0.036371664478782845, ""688676"": 0.035327951654853904}",0.0,False
2025-04-03,-0.009690167267305299,0.0,-0.009690167267305299,1.3498146252786571,0.0,0.7392004354013637,0.26079956459863607,0.0,12,"[""002281"", ""002463"", ""002594"", ""002709"", ""300133"", ""300408"", ""301291"", ""600938"", ""601939"", ""688008"", ""688183"", ""688676""]","{""002281"": 0.03584989250800848, ""002463"": 0.04659774197081066, ""002594"": 0.07040327175277518, ""002709"": 0.0616070840022466, ""300133"": 0.03642418089861709, ""300408"": 0.07712920355269844, ""301291"": 0.0403821806266176, ""515180"": 0.2578728799644358, ""600938"": 0.12542490552760704, ""601939"": 0.1240837830250251, ""688008"": 0.052525260037521095, ""688183"": 0.036371664478782845, ""688676"": 0.035327951654853904}","{""002281"": 0.03698765455679365, ""002463"": 0.04632820261613952, ""002594"": 0.06921567577387432, ""002709"": 0.06203779158669243, ""300133"": 0.03632874096537113, ""300408"": 0.07822557830765745, ""301291"": 0.040088668700960374, ""515180"": 0.26079956459863607, ""600938"": 0.12109458240604896, ""601939"": 0.12623010178350494, ""688008"": 0.05183849858632349, ""688183"": 0.035533337322226494, ""688676"": 0.03529160279577097}",0.0,False
2025-04-07,-0.06616034102923958,0.0,-0.06616034102923958,1.260510429343966,0.0,0.7259071887184381,0.2740928112815617,0.0,12,"[""002281"", ""002463"", ""002594"", ""002709"", ""300133"", ""300408"", ""301291"", ""600938"", ""601939"", ""688008"", ""688183"", ""688676""]","{""002281"": 0.03698765455679365, ""002463"": 0.04632820261613952, ""002594"": 0.06921567577387432, ""002709"": 0.06203779158669243, ""300133"": 0.03632874096537113, ""300408"": 0.07822557830765745, ""301291"": 0.040088668700960374, ""515180"": 0.26079956459863607, ""600938"": 0.12109458240604896, ""601939"": 0.12623010178350494, ""688008"": 0.05183849858632349, ""688183"": 0.035533337322226494, ""688676"": 0.03529160279577097}","{""002281"": 0.03690120330985466, ""002463"": 0.04234883448468877, ""002594"": 0.06943308605567465, ""002709"": 0.06046134968474044, ""300133"": 0.03685957163299392, ""300408"": 0.07737566157532817, ""301291"": 0.03829773156510756, ""515180"": 0.2740928112815617, ""600938"": 0.11662456432466217, ""601939"": 0.13700324454254403, ""688008"": 0.04981798941112481, ""688183"": 0.028807064532034674, ""688676"": 0.03197688759968424}",0.0,False
