date,gross_return,transaction_cost,net_return,equity,one_way_turnover,equity_exposure,etf_weight,cash_weight,holding_count,holdings,return_weights,asset_weights,target_drift_due_to_trade_lock,pending_execution,walk_forward_recipe_id,walk_forward_validation_fold,walk_forward_transition
2025-11-05,-0.041996733181572585,0.0,-0.041996733181572585,1.313114933596818,0.0,0.7413571502804309,0.25864284971956947,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600150"", ""600426"", ""600522"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.05804034495078108, ""002281"": 0.050764455953067895, ""002709"": 0.0610734682619956, ""002837"": 0.03842795673649759, ""300274"": 0.05625146950173325, ""300408"": 0.05944810621992042, ""515180"": 0.24742923299189346, ""600150"": 0.09338768516906405, ""600426"": 0.09246955569083584, ""600522"": 0.07559264736409761, ""601899"": 0.0670869947075196, ""688008"": 0.05496989144961665, ""688676"": 0.045058191002977276}","{""002156"": 0.057341614505679844, ""002281"": 0.05092576187516591, ""002709"": 0.059559771861249014, ""002837"": 0.036921922516544955, ""300274"": 0.05321140894737355, ""300408"": 0.05775228786877291, ""515180"": 0.25864284971956947, ""600150"": 0.09599621128144684, ""600426"": 0.09226636511109759, ""600522"": 0.07527638163360076, ""601899"": 0.06617274273000907, ""688008"": 0.05328152978107738, ""688676"": 0.04265115216841307}",0.0,False,s1_stable_all7_30_vol_target,f5,False
2025-11-06,0.04124751683122355,0.0,0.04124751683122355,1.3672776639216837,0.0,0.7498412318291253,0.25015876817087496,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600150"", ""600426"", ""600522"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.057341614505679844, ""002281"": 0.05092576187516591, ""002709"": 0.059559771861249014, ""002837"": 0.036921922516544955, ""300274"": 0.05321140894737355, ""300408"": 0.05775228786877291, ""515180"": 0.25864284971956947, ""600150"": 0.09599621128144684, ""600426"": 0.09226636511109759, ""600522"": 0.07527638163360076, ""601899"": 0.06617274273000907, ""688008"": 0.05328152978107738, ""688676"": 0.04265115216841307}","{""002156"": 0.05673217092819898, ""002281"": 0.04951709323156031, ""002709"": 0.059984608163445335, ""002837"": 0.03604051078453286, ""300274"": 0.05694593852662444, ""300408"": 0.060473065852630056, ""515180"": 0.25015876817087496, ""600150"": 0.09266032798145764, ""600426"": 0.09021626618179683, ""600522"": 0.07701924191541537, ""601899"": 0.06610564665518, ""688008"": 0.053376534730027604, ""688676"": 0.05076982687825588}",0.0,False,s1_stable_all7_30_vol_target,f5,False
2025-11-07,0.012789622196156212,0.0,0.012789622196156212,1.3847646286804853,0.0,0.75247843469498,0.24752156530502015,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600150"", ""600426"", ""600522"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.05673217092819898, ""002281"": 0.04951709323156031, ""002709"": 0.059984608163445335, ""002837"": 0.03604051078453286, ""300274"": 0.05694593852662444, ""300408"": 0.060473065852630056, ""515180"": 0.25015876817087496, ""600150"": 0.09266032798145764, ""600426"": 0.09021626618179683, ""600522"": 0.07701924191541537, ""601899"": 0.06610564665518, ""688008"": 0.053376534730027604, ""688676"": 0.05076982687825588}","{""002156"": 0.055739940056064585, ""002281"": 0.04978515726380979, ""002709"": 0.06357480017460164, ""002837"": 0.03632517931745461, ""300274"": 0.056240786418276636, ""300408"": 0.059994272799215716, ""515180"": 0.24752156530502015, ""600150"": 0.09115727839128251, ""600426"": 0.09185245688568355, ""600522"": 0.07717895453716285, ""601899"": 0.06684420631913066, ""688008"": 0.05246770598117768, ""688676"": 0.051317696551119764}",0.0,False,s1_stable_all7_30_vol_target,f5,False
2025-11-10,0.015412884751913741,0.0,0.015412884751913741,1.4061078463108643,0.0,0.7555503353035226,0.24444966469647758,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600150"", ""600426"", ""600522"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.055739940056064585, ""002281"": 0.04978515726380979, ""002709"": 0.06357480017460164, ""002837"": 0.03632517931745461, ""300274"": 0.056240786418276636, ""300408"": 0.059994272799215716, ""515180"": 0.24752156530502015, ""600150"": 0.09115727839128251, ""600426"": 0.09185245688568355, ""600522"": 0.07717895453716285, ""601899"": 0.06684420631913066, ""688008"": 0.05246770598117768, ""688676"": 0.051317696551119764}","{""002156"": 0.05462224313335061, ""002281"": 0.04917344075238192, ""002709"": 0.06408117406151714, ""002837"": 0.03618234179535667, ""300274"": 0.055714495646135745, ""300408"": 0.05809610992020983, ""515180"": 0.24444966469647758, ""600150"": 0.08901698267850147, ""600426"": 0.09614188535445592, ""600522"": 0.07792548894571331, ""601899"": 0.06835886038423739, ""688008"": 0.0524725992175991, ""688676"": 0.05376471341406345}",0.0,False,s1_stable_all7_30_vol_target,f5,False
2025-11-11,-0.002498248458433143,0.0,-0.002498248458433143,1.4025950395514273,0.0,0.7532207875283297,0.24677921247167048,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600150"", ""600426"", ""600522"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.05462224313335061, ""002281"": 0.04917344075238192, ""002709"": 0.06408117406151714, ""002837"": 0.03618234179535667, ""300274"": 0.055714495646135745, ""300408"": 0.05809610992020983, ""515180"": 0.24444966469647758, ""600150"": 0.08901698267850147, ""600426"": 0.09614188535445592, ""600522"": 0.07792548894571331, ""601899"": 0.06835886038423739, ""688008"": 0.0524725992175991, ""688676"": 0.05376471341406345}","{""002156"": 0.05511304049783495, ""002281"": 0.049304614211319625, ""002709"": 0.06350413739624454, ""002837"": 0.03510161004525649, ""300274"": 0.05497146664202164, ""300408"": 0.05716162608707061, ""515180"": 0.24677921247167048, ""600150"": 0.08853197380425741, ""600426"": 0.10033555238791654, ""600522"": 0.076421406557646, ""601899"": 0.06800466834581943, ""688008"": 0.05151695908900101, ""688676"": 0.05325373246394141}",0.0,False,s1_stable_all7_30_vol_target,f5,False
2025-11-12,-0.026529765849374595,0.0,-0.026529765849374595,1.3653845215706335,0.0,0.7470246062522943,0.25297539374770583,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600150"", ""600426"", ""600522"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.05511304049783495, ""002281"": 0.049304614211319625, ""002709"": 0.06350413739624454, ""002837"": 0.03510161004525649, ""300274"": 0.05497146664202164, ""300408"": 0.05716162608707061, ""515180"": 0.24677921247167048, ""600150"": 0.08853197380425741, ""600426"": 0.10033555238791654, ""600522"": 0.076421406557646, ""601899"": 0.06800466834581943, ""688008"": 0.05151695908900101, ""688676"": 0.05325373246394141}","{""002156"": 0.05351007180168737, ""002281"": 0.0480207512581666, ""002709"": 0.06371954540058183, ""002837"": 0.03523851402780366, ""300274"": 0.053316258744374574, ""300408"": 0.05587655424609417, ""515180"": 0.25297539374770583, ""600150"": 0.08938633142802707, ""600426"": 0.10292257563195698, ""600522"": 0.0771260311651925, ""601899"": 0.06762872381194134, ""688008"": 0.05124180868839365, ""688676"": 0.049037440048074595}",0.0,False,s1_stable_all7_30_vol_target,f5,False
2025-11-13,-0.0013568920533913974,0.0,-0.0013568920533913974,1.3635318421634908,0.0,0.7461509232318533,0.2538490767681469,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600150"", ""600426"", ""600522"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.05351007180168737, ""002281"": 0.0480207512581666, ""002709"": 0.06371954540058183, ""002837"": 0.03523851402780366, ""300274"": 0.053316258744374574, ""300408"": 0.05587655424609417, ""515180"": 0.25297539374770583, ""600150"": 0.08938633142802707, ""600426"": 0.10292257563195698, ""600522"": 0.0771260311651925, ""601899"": 0.06762872381194134, ""688008"": 0.05124180868839365, ""688676"": 0.049037440048074595}","{""002156"": 0.055207389632679356, ""002281"": 0.048135486931171347, ""002709"": 0.0653234382569594, ""002837"": 0.03609668753351136, ""300274"": 0.05377453790776038, ""300408"": 0.053429748221802575, ""515180"": 0.2538490767681469, ""600150"": 0.0886755161887789, ""600426"": 0.10405276408066066, ""600522"": 0.07520690826075911, ""601899"": 0.0681435734853679, ""688008"": 0.050818108943382116, ""688676"": 0.047286763789020164}",0.0,False,s1_stable_all7_30_vol_target,f5,False
2025-11-14,0.006722003506195496,0.0,0.006722003506195496,1.372697507987323,0.0,0.7478459039496056,0.25215409605039457,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600150"", ""600426"", ""600522"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.055207389632679356, ""002281"": 0.048135486931171347, ""002709"": 0.0653234382569594, ""002837"": 0.03609668753351136, ""300274"": 0.05377453790776038, ""300408"": 0.053429748221802575, ""515180"": 0.2538490767681469, ""600150"": 0.0886755161887789, ""600426"": 0.10405276408066066, ""600522"": 0.07520690826075911, ""601899"": 0.0681435734853679, ""688008"": 0.050818108943382116, ""688676"": 0.047286763789020164}","{""002156"": 0.05321108745668131, ""002281"": 0.0475191341643232, ""002709"": 0.07316170347137398, ""002837"": 0.03900475390331277, ""300274"": 0.0519416180231645, ""300408"": 0.05177407041409925, ""515180"": 0.25215409605039457, ""600150"": 0.088109253839288, ""600426"": 0.10324921332875156, ""600522"": 0.075115961485534, ""601899"": 0.06838879726915431, ""688008"": 0.0504787903377433, ""688676"": 0.04589152025617944}",0.0,False,s1_stable_all7_30_vol_target,f5,False
2025-11-17,-0.007989558556901328,0.0,-0.007989558556901328,1.3617302608663457,0.0,0.7465226219105867,0.2534773780894135,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600150"", ""600426"", ""600522"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.05321108745668131, ""002281"": 0.0475191341643232, ""002709"": 0.07316170347137398, ""002837"": 0.03900475390331277, ""300274"": 0.0519416180231645, ""300408"": 0.05177407041409925, ""515180"": 0.25215409605039457, ""600150"": 0.088109253839288, ""600426"": 0.10324921332875156, ""600522"": 0.075115961485534, ""601899"": 0.06838879726915431, ""688008"": 0.0504787903377433, ""688676"": 0.04589152025617944}","{""002156"": 0.052545787894652835, ""002281"": 0.046712561509907644, ""002709"": 0.0712896388784678, ""002837"": 0.038848527393818805, ""300274"": 0.05166111751089511, ""300408"": 0.05098595862545158, ""515180"": 0.2534773780894135, ""600150"": 0.08967828897213194, ""600426"": 0.10540138903940996, ""600522"": 0.07512217181233519, ""601899"": 0.06806902593952999, ""688008"": 0.04976566170640561, ""688676"": 0.04644249262758021}",0.0,False,s1_stable_all7_30_vol_target,f5,False
2025-11-18,-0.005053379832274222,0.0,-0.005053379832274222,1.3548489206290861,0.0,0.7468352566700238,0.2531647433299764,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600150"", ""600426"", ""600522"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.052545787894652835, ""002281"": 0.046712561509907644, ""002709"": 0.0712896388784678, ""002837"": 0.038848527393818805, ""300274"": 0.05166111751089511, ""300408"": 0.05098595862545158, ""515180"": 0.2534773780894135, ""600150"": 0.08967828897213194, ""600426"": 0.10540138903940996, ""600522"": 0.07512217181233519, ""601899"": 0.06806902593952999, ""688008"": 0.04976566170640561, ""688676"": 0.04644249262758021}","{""002156"": 0.05269991013275383, ""002281"": 0.0468336043493471, ""002709"": 0.07073549886850033, ""002837"": 0.0396599291726258, ""300274"": 0.052251856401681944, ""300408"": 0.05154772266503948, ""515180"": 0.2531647433299764, ""600150"": 0.08971496841549459, ""600426"": 0.10541921505171487, ""600522"": 0.07457786278130728, ""601899"": 0.06597896894146578, ""688008"": 0.049819829631835594, ""688676"": 0.04759589025825721}",0.0,False,s1_stable_all7_30_vol_target,f5,False
2025-11-19,-0.019934825719903834,0.0,-0.019934825719903834,1.3278402435195455,0.0,0.744951015756693,0.2550489842433072,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600150"", ""600426"", ""600522"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.05269991013275383, ""002281"": 0.0468336043493471, ""002709"": 0.07073549886850033, ""002837"": 0.0396599291726258, ""300274"": 0.052251856401681944, ""300408"": 0.05154772266503948, ""515180"": 0.2531647433299764, ""600150"": 0.08971496841549459, ""600426"": 0.10541921505171487, ""600522"": 0.07457786278130728, ""601899"": 0.06597896894146578, ""688008"": 0.049819829631835594, ""688676"": 0.04759589025825721}","{""002156"": 0.05368555207304998, ""002281"": 0.0491329012019724, ""002709"": 0.06559910109002821, ""002837"": 0.04094899641549815, ""300274"": 0.05050043641150859, ""300408"": 0.05248927035205941, ""515180"": 0.2550489842433072, ""600150"": 0.08991064365220196, ""600426"": 0.1028257920509845, ""600522"": 0.0759058612951572, ""601899"": 0.06741751893577755, ""688008"": 0.05053767283617284, ""688676"": 0.04599726944228219}",0.0,False,s1_stable_all7_30_vol_target,f5,False
2025-11-20,0.01765163009322928,0.0,0.01765163009322928,1.351278788321056,0.0,0.7491967023769612,0.25080329762303905,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600150"", ""600426"", ""600522"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.05368555207304998, ""002281"": 0.0491329012019724, ""002709"": 0.06559910109002821, ""002837"": 0.04094899641549815, ""300274"": 0.05050043641150859, ""300408"": 0.05248927035205941, ""515180"": 0.2550489842433072, ""600150"": 0.08991064365220196, ""600426"": 0.1028257920509845, ""600522"": 0.0759058612951572, ""601899"": 0.06741751893577755, ""688008"": 0.05053767283617284, ""688676"": 0.04599726944228219}","{""002156"": 0.05354575890610527, ""002281"": 0.04863854988243749, ""002709"": 0.0689473001051693, ""002837"": 0.040827504158463715, ""300274"": 0.05161982590764787, ""300408"": 0.05234950723007048, ""515180"": 0.25080329762303905, ""600150"": 0.09010946413661086, ""600426"": 0.10248356472352631, ""600522"": 0.0746820700447665, ""601899"": 0.06781304791585305, ""688008"": 0.05059859190598676, ""688676"": 0.04758151746032357}",0.0,False,s1_stable_all7_30_vol_target,f5,False
2025-11-21,-0.034229053441400634,0.0,-0.034229053441400634,1.3050257944613834,0.0,0.741599681671743,0.2584003183282572,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600150"", ""600426"", ""600522"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.05354575890610527, ""002281"": 0.04863854988243749, ""002709"": 0.0689473001051693, ""002837"": 0.040827504158463715, ""300274"": 0.05161982590764787, ""300408"": 0.05234950723007048, ""515180"": 0.25080329762303905, ""600150"": 0.09010946413661086, ""600426"": 0.10248356472352631, ""600522"": 0.0746820700447665, ""601899"": 0.06781304791585305, ""688008"": 0.05059859190598676, ""688676"": 0.04758151746032357}","{""002156"": 0.05256080837763159, ""002281"": 0.04749268091668261, ""002709"": 0.06587396803233755, ""002837"": 0.03957179230603164, ""300274"": 0.05019463206058773, ""300408"": 0.05144815515697429, ""515180"": 0.2584003183282572, ""600150"": 0.09194442471373067, ""600426"": 0.10428013575011646, ""600522"": 0.0750701349178334, ""601899"": 0.06793322842189191, ""688008"": 0.04917900716568126, ""688676"": 0.04605071385224382}",0.0,False,s1_stable_all7_30_vol_target,f5,False
2025-11-24,-0.010288127339283372,0.0,-0.010288127339283372,1.2915995229069153,0.0,0.7422704167067997,0.2577295832932005,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600150"", ""600426"", ""600522"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.05256080837763159, ""002281"": 0.04749268091668261, ""002709"": 0.06587396803233755, ""002837"": 0.03957179230603164, ""300274"": 0.05019463206058773, ""300408"": 0.05144815515697429, ""515180"": 0.2584003183282572, ""600150"": 0.09194442471373067, ""600426"": 0.10428013575011646, ""600522"": 0.0750701349178334, ""601899"": 0.06793322842189191, ""688008"": 0.04917900716568126, ""688676"": 0.04605071385224382}","{""002156"": 0.052249636643022346, ""002281"": 0.048073444609456124, ""002709"": 0.06303473361557416, ""002837"": 0.039589531764229406, ""300274"": 0.05070442879772662, ""300408"": 0.05140878110349744, ""515180"": 0.2577295832932005, ""600150"": 0.09281782323837563, ""600426"": 0.10571095942322475, ""600522"": 0.0738595403835917, ""601899"": 0.06856498000428367, ""688008"": 0.05003308537464808, ""688676"": 0.04622347174916975}",0.0,False,s1_stable_all7_30_vol_target,f5,False
2025-11-25,0.005081471348242766,0.0,0.005081471348242766,1.2981627488759708,0.0,0.7448722729845009,0.2551277270154993,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600150"", ""600426"", ""600522"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.052249636643022346, ""002281"": 0.048073444609456124, ""002709"": 0.06303473361557416, ""002837"": 0.039589531764229406, ""300274"": 0.05070442879772662, ""300408"": 0.05140878110349744, ""515180"": 0.2577295832932005, ""600150"": 0.09281782323837563, ""600426"": 0.10571095942322475, ""600522"": 0.0738595403835917, ""601899"": 0.06856498000428367, ""688008"": 0.05003308537464808, ""688676"": 0.04622347174916975}","{""002156"": 0.05255918386596728, ""002281"": 0.049814304652263594, ""002709"": 0.06064420868158849, ""002837"": 0.03926989781999192, ""300274"": 0.05113941323214201, ""300408"": 0.051319037638910006, ""515180"": 0.2551277270154993, ""600150"": 0.09543549262200672, ""600426"": 0.1049464609679157, ""600522"": 0.07488723883779334, ""601899"": 0.06829237356284391, ""688008"": 0.05018170709141655, ""688676"": 0.046382954011661384}",0.0,False,s1_stable_all7_30_vol_target,f5,False
2025-11-26,0.006655379187075183,0.0,0.006655379187075183,1.3068025142162762,0.0,0.7454530945342951,0.2545469054657052,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600150"", ""600426"", ""600522"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.05255918386596728, ""002281"": 0.049814304652263594, ""002709"": 0.06064420868158849, ""002837"": 0.03926989781999192, ""300274"": 0.05113941323214201, ""300408"": 0.051319037638910006, ""515180"": 0.2551277270154993, ""600150"": 0.09543549262200672, ""600426"": 0.1049464609679157, ""600522"": 0.07488723883779334, ""601899"": 0.06829237356284391, ""688008"": 0.05018170709141655, ""688676"": 0.046382954011661384}","{""002156"": 0.051817137378022675, ""002281"": 0.05039720800012071, ""002709"": 0.06226974071243848, ""002837"": 0.040255761522095077, ""300274"": 0.05165680633041229, ""300408"": 0.05270640163990688, ""515180"": 0.2545469054657052, ""600150"": 0.0933391125136494, ""600426"": 0.10348755455826103, ""600522"": 0.07463210561359147, ""601899"": 0.0683067058540953, ""688008"": 0.04919793362353335, ""688676"": 0.0473866267881684}",0.0,False,s1_stable_all7_30_vol_target,f5,False
2025-11-27,0.006609984178106771,0.0,0.006609984178106771,1.3154404581591561,0.0,0.7482232590896586,0.2517767409103416,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600150"", ""600426"", ""600522"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.051817137378022675, ""002281"": 0.05039720800012071, ""002709"": 0.06226974071243848, ""002837"": 0.040255761522095077, ""300274"": 0.05165680633041229, ""300408"": 0.05270640163990688, ""515180"": 0.2545469054657052, ""600150"": 0.0933391125136494, ""600426"": 0.10348755455826103, ""600522"": 0.07463210561359147, ""601899"": 0.0683067058540953, ""688008"": 0.04919793362353335, ""688676"": 0.0473866267881684}","{""002156"": 0.05266729422494127, ""002281"": 0.05102382236888058, ""002709"": 0.0614204612879686, ""002837"": 0.04139103847528297, ""300274"": 0.05479062627417348, ""300408"": 0.05236030087953225, ""515180"": 0.2517767409103416, ""600150"": 0.09121647822528323, ""600426"": 0.10197392346149592, ""600522"": 0.07452346606777917, ""601899"": 0.06819916026196482, ""688008"": 0.0502044057270439, ""688676"": 0.048452281835312395}",0.0,False,s1_stable_all7_30_vol_target,f5,False
2025-11-28,-0.0017425369228382729,8.726406333517271e-05,-0.0018298009861734456,1.313033463911564,0.059260205970287916,0.7499999999999999,0.2500000000000001,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600150"", ""600426"", ""600522"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.05266729422494127, ""002281"": 0.05102382236888058, ""002709"": 0.0614204612879686, ""002837"": 0.04139103847528297, ""300274"": 0.05479062627417348, ""300408"": 0.05236030087953225, ""515180"": 0.2517767409103416, ""600150"": 0.09121647822528323, ""600426"": 0.10197392346149592, ""600522"": 0.07452346606777917, ""601899"": 0.06819916026196482, ""688008"": 0.0502044057270439, ""688676"": 0.048452281835312395}","{""002156"": 0.05304392212677027, ""002281"": 0.055843179173358216, ""002709"": 0.04426444154007299, ""002837"": 0.04497707183277724, ""300274"": 0.040923855225006044, ""300408"": 0.05670520184034427, ""515180"": 0.2500000000000001, ""600150"": 0.12597975170607326, ""600426"": 0.08839694681245078, ""600522"": 0.07567338263833744, ""601899"": 0.07042642872697162, ""688008"": 0.05678675278322677, ""688676"": 0.03697906559461103}",0.0,False,s1_stable_all7_30_vol_target,f5,False
2025-12-01,0.016449861757963345,0.0,0.016449861757963345,1.334632682876489,0.0,0.7533298872172517,0.24667011278274834,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600150"", ""600426"", ""600522"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.05304392212677027, ""002281"": 0.055843179173358216, ""002709"": 0.04426444154007299, ""002837"": 0.04497707183277724, ""300274"": 0.040923855225006044, ""300408"": 0.05670520184034427, ""515180"": 0.2500000000000001, ""600150"": 0.12597975170607326, ""600426"": 0.08839694681245078, ""600522"": 0.07567338263833744, ""601899"": 0.07042642872697162, ""688008"": 0.05678675278322677, ""688676"": 0.03697906559461103}","{""002156"": 0.05385071033269797, ""002281"": 0.05542135794560354, ""002709"": 0.044625035074909065, ""002837"": 0.043992013495464215, ""300274"": 0.0409283000684795, ""300408"": 0.05622565047572394, ""515180"": 0.24667011278274834, ""600150"": 0.1243076837955019, ""600426"": 0.08755904708942222, ""600522"": 0.07800992989179466, ""601899"": 0.07104421228849653, ""688008"": 0.05702137825520719, ""688676"": 0.04034456850395096}",0.0,False,s1_stable_all7_30_vol_target,f5,False
2025-12-02,0.001083069411641651,0.0,0.001083069411641651,1.3360781827110897,0.0,0.7518086368173436,0.24819136318265642,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600150"", ""600426"", ""600522"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.05385071033269797, ""002281"": 0.05542135794560354, ""002709"": 0.044625035074909065, ""002837"": 0.043992013495464215, ""300274"": 0.0409283000684795, ""300408"": 0.05622565047572394, ""515180"": 0.24667011278274834, ""600150"": 0.1243076837955019, ""600426"": 0.08755904708942222, ""600522"": 0.07800992989179466, ""601899"": 0.07104421228849653, ""688008"": 0.05702137825520719, ""688676"": 0.04034456850395096}","{""002156"": 0.05379244937620132, ""002281"": 0.0557519703263032, ""002709"": 0.044489822966523, ""002837"": 0.04471508034145529, ""300274"": 0.039794168007047194, ""300408"": 0.05440126197606793, ""515180"": 0.24819136318265642, ""600150"": 0.1245761769160136, ""600426"": 0.08709124853759806, ""600522"": 0.07903119875512551, ""601899"": 0.07195644170498562, ""688008"": 0.05698825870983729, ""688676"": 0.039220559200185544}",0.0,False,s1_stable_all7_30_vol_target,f5,False
2025-12-03,-0.0026966339880525048,0.0,-0.0026966339880525048,1.3324752688728956,0.0,0.7514961372976444,0.2485038627023556,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600150"", ""600426"", ""600522"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.05379244937620132, ""002281"": 0.0557519703263032, ""002709"": 0.044489822966523, ""002837"": 0.04471508034145529, ""300274"": 0.039794168007047194, ""300408"": 0.05440126197606793, ""515180"": 0.24819136318265642, ""600150"": 0.1245761769160136, ""600426"": 0.08709124853759806, ""600522"": 0.07903119875512551, ""601899"": 0.07195644170498562, ""688008"": 0.05698825870983729, ""688676"": 0.039220559200185544}","{""002156"": 0.053444773526148286, ""002281"": 0.055647705464867185, ""002709"": 0.044305034068565105, ""002837"": 0.04378731749473587, ""300274"": 0.040691011983613926, ""300408"": 0.05391589174567622, ""515180"": 0.2485038627023556, ""600150"": 0.12432528206386606, ""600426"": 0.088672602122602, ""600522"": 0.079630513145965, ""601899"": 0.07202703575989955, ""688008"": 0.056502522933141786, ""688676"": 0.03854644698856338}",0.0,False,s1_stable_all7_30_vol_target,f5,False
2025-12-04,-0.006961339628503411,0.0,-0.006961339628503411,1.32319945597969,0.0,0.750115195739657,0.249884804260343,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600150"", ""600426"", ""600522"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.053444773526148286, ""002281"": 0.055647705464867185, ""002709"": 0.044305034068565105, ""002837"": 0.04378731749473587, ""300274"": 0.040691011983613926, ""300408"": 0.05391589174567622, ""515180"": 0.2485038627023556, ""600150"": 0.12432528206386606, ""600426"": 0.088672602122602, ""600522"": 0.079630513145965, ""601899"": 0.07202703575989955, ""688008"": 0.056502522933141786, ""688676"": 0.03854644698856338}","{""002156"": 0.05262178626285197, ""002281"": 0.0550472827325496, ""002709"": 0.0431233839933246, ""002837"": 0.043667849252462976, ""300274"": 0.03972862149672708, ""300408"": 0.05402089215625883, ""515180"": 0.249884804260343, ""600150"": 0.12331026689004922, ""600426"": 0.09039564663597736, ""600522"": 0.07902376465530632, ""601899"": 0.07500378444958879, ""688008"": 0.05633604165188742, ""688676"": 0.0378358755626728}",0.0,False,s1_stable_all7_30_vol_target,f5,False
2025-12-05,0.0025871205710471987,0.0,0.0025871205710471987,1.3266227325118536,0.0,0.7514803564387609,0.24851964356123898,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600150"", ""600426"", ""600522"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.05262178626285197, ""002281"": 0.0550472827325496, ""002709"": 0.0431233839933246, ""002837"": 0.043667849252462976, ""300274"": 0.03972862149672708, ""300408"": 0.05402089215625883, ""515180"": 0.249884804260343, ""600150"": 0.12331026689004922, ""600426"": 0.09039564663597736, ""600522"": 0.07902376465530632, ""601899"": 0.07500378444958879, ""688008"": 0.05633604165188742, ""688676"": 0.0378358755626728}","{""002156"": 0.0534183320302595, ""002281"": 0.055435810025668296, ""002709"": 0.042464906517241344, ""002837"": 0.04397408199181671, ""300274"": 0.04049787601720752, ""300408"": 0.05516497344039692, ""515180"": 0.24851964356123898, ""600150"": 0.12247553069805349, ""600426"": 0.08859004710896025, ""600522"": 0.07930399960635755, ""601899"": 0.07418765277559061, ""688008"": 0.05712586989584361, ""688676"": 0.038841276331365124}",0.0,False,s1_stable_all7_30_vol_target,f5,False
